@relation ASS2009
@attribute skill_ID numeric
@attribute skill_mastery numeric
@attribute ability_profile numeric
@attribute problem_difficulty numeric
@attribute correctness {1,0}
@data
80,0.101206,7,4,0
80,0.101203,7,4,0
80,0.101203,7,5,0
80,0.101203,7,3,1
80,0.265836,7,2,0
80,0.101652,7,3,1
80,0.2665,7,4,1
80,0.478683,7,3,1
80,0.682437,7,4,1
80,0.829899,7,3,1
80,0.916205,7,5,0
80,0.120276,7,3,0
80,0.101246,7,6,0
80,0.101203,7,4,0
80,0.101203,7,5,0
80,0.101203,7,4,0
80,0.101203,7,3,1
80,0.265836,7,4,1
80,0.477938,7,3,0
80,0.102646,7,3,0
80,0.101206,7,2,1
80,0.265841,7,5,0
80,0.101652,7,5,1
80,0.2665,7,6,0
80,0.101654,7,5,1
80,0.266503,7,5,0
43,0.521959,7,5,0
80,0.101654,7,6,0
80,0.101204,7,6,1
80,0.265837,7,3,0
80,0.101652,7,4,0
80,0.101204,7,5,0
80,0.101203,7,4,0
80,0.101203,7,6,1
80,0.265836,7,4,0
80,0.101652,7,5,0
80,0.101204,7,5,0
80,0.101203,7,4,0
80,0.101203,7,4,0
80,0.101203,7,2,1
80,0.265836,7,1,1
80,0.477938,7,4,0
80,0.102646,7,5,0
80,0.101206,7,6,0
80,0.101203,7,6,0
80,0.101203,7,5,0
80,0.101203,7,4,0
80,0.101203,7,4,0
80,0.101203,7,3,0
80,0.101203,7,6,0
80,0.101203,7,4,0
80,0.101203,7,4,1
80,0.265836,7,5,1
80,0.477938,7,5,1
80,0.681824,7,6,0
80,0.104844,7,3,0
80,0.101211,7,3,0
80,0.101203,7,6,0
80,0.101203,7,3,1
80,0.265836,7,5,0
80,0.101652,7,6,0
80,0.101204,7,3,0
80,0.101203,7,6,0
80,0.101203,7,6,0
80,0.101203,7,6,0
80,0.101203,7,4,0
35,0.850781,0,1,0
35,0.852194,0,1,1
35,0.852027,0,2,1
35,0.851859,0,1,1
35,0.851692,0,1,1
35,0.851525,0,1,0
35,0.852932,0,1,1
35,0.852765,0,1,1
35,0.852599,0,3,1
35,0.852432,0,0,1
35,0.852265,0,0,1
35,0.852098,0,0,1
35,0.851931,0,0,1
80,0.694021,0,4,0
80,0.105068,0,4,1
80,0.271536,0,3,0
80,0.101671,0,4,1
80,0.266529,0,3,1
80,0.478715,0,5,0
80,0.102651,0,4,1
80,0.267977,7,4,1
80,0.480335,7,4,1
35,0.850781,0,2,1
35,0.850612,0,1,1
35,0.850444,0,1,1
35,0.850276,0,0,1
35,0.850107,0,0,1
35,0.849939,0,0,1
35,0.84977,0,0,1
35,0.849601,0,3,1
35,0.849432,0,2,1
80,0.694021,0,2,1
80,0.837221,0,4,0
80,0.110172,0,3,1
80,0.279002,0,3,1
80,0.492554,0,2,1
80,0.693748,0,3,1
80,0.837049,0,4,0
80,0.11016,0,4,1
80,0.278986,0,3,1
80,0.492536,0,3,0
80,0.102745,0,4,1
80,0.268115,7,4,0
80,0.10166,7,4,1
80,0.266511,7,3,0
80,0.101654,7,5,0
80,0.101204,7,4,0
80,0.101203,7,1,1
80,0.265836,7,6,0
80,0.101652,7,5,0
80,0.101204,7,5,1
80,0.265837,7,4,0
80,0.101652,7,6,0
80,0.101204,7,3,1
80,0.265837,7,3,1
80,0.47794,7,4,0
80,0.102646,7,3,1
80,0.267969,7,4,1
80,0.480327,7,5,0
80,0.102662,7,3,1
80,0.267993,7,3,1
80,0.480353,7,4,0
80,0.102662,7,4,0
80,0.101206,7,4,0
80,0.101203,7,4,0
80,0.101203,7,4,1
80,0.265836,7,4,1
80,0.477938,7,2,1
80,0.681824,7,3,1
80,0.829509,7,4,0
80,0.109681,7,5,0
80,0.101222,7,5,0
80,0.101203,7,5,0
80,0.101203,7,4,0
80,0.101203,7,6,0
80,0.101203,7,3,1
80,0.265836,7,5,0
80,0.101652,7,5,0
80,0.101204,7,3,1
80,0.265837,7,6,0
80,0.101652,7,2,0
80,0.101204,7,6,0
80,0.101203,7,6,0
80,0.101203,7,5,0
80,0.101203,7,5,0
80,0.101203,7,4,0
80,0.101203,7,3,0
80,0.101203,7,6,0
80,0.101203,7,3,0
80,0.101203,7,6,0
80,0.101203,7,3,0
80,0.101203,7,6,0
80,0.101203,7,5,0
80,0.101203,7,4,0
80,0.101203,7,5,0
80,0.101203,7,5,0
80,0.101203,7,6,0
80,0.101203,7,7,0
80,0.101203,7,4,0
80,0.101203,7,4,0
80,0.101203,7,3,1
80,0.265836,7,2,1
80,0.477938,7,3,1
80,0.681824,7,6,0
80,0.104844,7,5,0
80,0.101211,7,3,0
80,0.101203,7,6,0
80,0.101203,7,2,0
80,0.101203,7,3,1
80,0.265836,7,3,0
80,0.101652,7,3,1
80,0.2665,7,4,1
80,0.478683,7,3,0
35,0.850781,0,1,1
35,0.850612,0,0,1
35,0.850444,0,0,1
35,0.850276,0,3,1
35,0.850107,0,0,1
35,0.849939,0,1,1
35,0.84977,0,1,1
35,0.849601,0,2,0
35,0.851023,0,0,1
35,0.850856,0,2,1
35,0.850687,0,3,1
35,0.850519,0,0,1
80,0.694021,0,3,0
80,0.105068,0,4,1
80,0.271536,0,2,1
80,0.484303,0,2,0
80,0.102689,0,3,1
80,0.268032,0,3,0
80,0.101659,0,2,1
80,0.266511,0,4,0
80,0.101654,7,4,1
80,0.266504,7,3,0
80,0.101654,7,3,1
80,0.266503,7,4,0
80,0.101654,7,4,0
80,0.101204,7,4,0
80,0.101203,7,4,1
80,0.265836,7,4,1
80,0.477938,7,5,0
80,0.102646,7,5,1
80,0.267969,7,3,0
80,0.101659,7,6,0
80,0.101204,7,5,0
80,0.101203,7,3,0
80,0.101203,7,4,0
80,0.101203,7,4,0
80,0.101203,7,6,0
80,0.101203,7,7,0
80,0.101203,7,5,0
80,0.101203,7,6,0
35,0.850781,0,0,1
35,0.850612,0,0,1
35,0.850444,0,1,1
35,0.850276,0,0,1
35,0.850107,0,1,1
35,0.849939,0,3,0
35,0.851358,0,0,1
35,0.851191,0,0,1
35,0.851023,0,1,1
35,0.850855,0,0,1
80,0.694021,0,5,0
80,0.105068,0,4,0
80,0.101211,0,4,1
80,0.265849,0,3,0
80,0.101652,0,3,0
80,0.101204,0,3,1
80,0.265837,0,4,1
80,0.47794,0,2,1
80,0.681826,0,3,0
80,0.104844,0,4,1
80,0.271207,7,3,0
80,0.10167,7,4,0
80,0.101204,7,3,0
80,0.101203,7,3,0
80,0.101203,7,4,1
80,0.265836,7,6,0
80,0.101652,7,4,1
80,0.2665,7,4,0
80,0.101654,7,3,1
80,0.266503,7,6,0
80,0.101654,7,4,0
80,0.101204,7,4,0
80,0.101203,7,3,1
80,0.265836,7,3,1
80,0.477938,7,3,1
80,0.681824,7,3,1
80,0.829509,7,5,1
80,0.915995,7,6,1
80,0.960471,7,4,0
80,0.142742,7,5,0
80,0.1013,7,6,1
80,0.26598,7,4,1
80,0.478099,7,5,0
80,0.102647,7,3,1
80,0.267971,7,4,0
80,0.101659,7,6,0
80,0.101204,7,6,0
80,0.101203,7,4,0
81,0.552147,7,5,0
80,0.101203,7,5,1
80,0.265836,7,5,1
80,0.477938,7,4,0
80,0.102646,7,6,1
80,0.267969,7,1,1
80,0.480327,7,4,1
80,0.683789,7,2,1
80,0.830759,7,6,0
80,0.109757,7,6,0
82,0.74256,7,1,0
82,0.107452,7,0,1
82,0.250904,7,1,1
82,0.422515,7,2,1
82,0.594344,7,2,1
82,0.738313,7,2,1
59,0.532075,7,6,0
82,0.841997,7,1,1
82,0.908805,7,1,1
82,0.948819,7,2,1
82,0.971743,7,3,1
59,0.10246,7,9,0
82,0.984543,7,2,1
82,0.991589,7,3,1
82,0.995436,7,2,1
54,0.351852,7,1,1
54,0.382857,7,5,0
54,0.295008,7,2,0
54,0.220325,7,2,1
54,0.244379,7,3,0
80,0.101222,7,5,1
80,0.265864,7,5,1
80,0.47797,7,4,1
80,0.681851,7,5,1
80,0.829526,7,4,0
80,0.109682,7,2,1
80,0.278289,7,5,1
80,0.491769,7,2,0
80,0.10274,7,6,0
80,0.101206,7,5,1
80,0.265841,7,3,1
80,0.477944,7,3,1
80,0.681829,7,5,0
80,0.104844,7,4,0
80,0.101211,7,3,1
80,0.265848,7,5,1
80,0.477952,7,1,1
80,0.681835,7,7,1
80,0.829516,7,3,1
82,0.997527,7,2,1
82,0.998661,7,1,1
54,0.179407,7,7,0
54,0.129012,7,4,1
54,0.145298,7,5,0
54,0.103457,7,5,0
54,0.072917,7,5,0
54,0.051168,7,1,1
54,0.058849,7,4,1
54,0.067462,7,4,0
54,0.04733,7,6,0
54,0.033286,7,4,0
81,0.103216,7,7,1
81,0.268809,7,5,0
81,0.101662,7,4,1
81,0.266515,7,4,0
81,0.101654,7,5,0
81,0.101204,7,4,0
81,0.101203,7,4,1
81,0.265836,7,2,1
81,0.477938,7,5,0
80,0.915998,7,2,1
80,0.960473,7,5,0
80,0.142744,7,4,1
80,0.32509,7,5,0
80,0.101867,7,4,0
80,0.101204,7,6,0
80,0.101203,7,4,0
80,0.101203,7,4,1
80,0.265836,7,4,1
80,0.477938,7,3,1
80,0.681824,7,4,1
54,0.0236,7,3,0
54,0.016973,7,4,0
54,0.012462,7,3,0
54,0.009404,7,2,1
54,0.011693,7,5,0
54,0.008883,7,4,1
54,0.011102,7,5,1
54,0.013622,7,6,1
54,0.016482,7,3,0
54,0.012129,7,6,0
54,0.009178,7,1,1
81,0.102646,7,3,1
81,0.267969,7,5,1
80,0.829509,7,3,0
80,0.109681,7,4,0
80,0.101222,7,3,1
80,0.265864,7,5,0
80,0.101652,7,5,1
80,0.2665,7,4,1
80,0.478683,7,5,0
80,0.102651,7,7,1
80,0.267977,7,5,0
80,0.101659,7,6,0
80,0.101204,7,4,1
54,0.011437,7,1,0
54,0.00871,7,5,1
54,0.010905,7,4,1
54,0.013398,7,2,1
54,0.016228,7,2,1
54,0.019436,7,3,0
54,0.014136,7,3,1
54,0.017065,7,4,1
54,0.020385,7,2,1
54,0.024145,7,4,1
54,0.028401,7,1,1
42,0.439223,7,3,0
35,0.85236,0,3,0
35,0.853761,0,1,1
35,0.853595,0,0,1
35,0.853429,0,1,1
35,0.853263,0,0,1
35,0.853096,0,3,1
35,0.85293,0,0,1
35,0.852764,0,0,1
35,0.852597,0,0,1
35,0.85243,0,0,1
35,0.852263,0,0,1
80,0.694021,0,3,0
80,0.105068,0,4,1
80,0.271536,0,3,1
80,0.484303,0,3,1
80,0.687045,0,4,1
80,0.832824,0,3,1
80,0.917776,0,4,1
80,0.961345,0,4,1
80,0.98223,0,5,1
80,0.991917,7,4,1
80,0.996341,7,3,1
80,0.998347,7,5,1
80,0.999254,7,5,0
80,0.756057,7,3,1
80,0.874793,7,4,1
80,0.939792,7,7,0
80,0.128269,7,5,0
80,0.101265,7,5,1
80,0.265928,7,4,1
80,0.478041,7,5,0
80,0.102647,7,3,1
80,0.26797,7,4,0
80,0.101659,7,3,0
80,0.101204,7,1,1
80,0.265837,7,6,1
80,0.47794,7,4,1
80,0.681826,7,4,0
80,0.104844,7,5,1
80,0.271207,7,5,1
80,0.483937,7,3,1
80,0.686747,7,4,1
80,0.832635,7,4,1
54,0.351852,7,2,1
54,0.382857,7,4,0
35,0.850781,0,1,1
35,0.850612,0,2,1
35,0.850444,0,4,1
35,0.850276,0,2,1
35,0.850107,0,0,1
35,0.849939,0,0,1
35,0.84977,0,0,1
35,0.849601,0,0,1
35,0.849432,0,2,1
80,0.694021,0,4,1
80,0.837221,0,4,1
80,0.92013,0,5,1
80,0.962497,0,3,0
80,0.144976,0,4,0
80,0.101305,0,3,1
80,0.265988,0,4,1
80,0.478108,0,3,1
80,0.681964,0,2,1
80,0.829598,0,3,1
80,0.916043,0,1,0
80,0.120236,7,6,1
80,0.293527,7,5,0
80,0.101748,7,6,0
80,0.101204,7,5,1
80,0.265838,7,5,0
80,0.101652,7,6,1
35,0.850781,0,1,0
35,0.852194,0,0,1
35,0.852027,0,0,1
35,0.851859,0,2,1
35,0.851692,0,1,1
35,0.851525,0,0,1
35,0.851357,0,0,1
35,0.851189,0,0,1
35,0.851022,0,2,1
35,0.850854,0,0,1
35,0.850685,0,0,1
80,0.694021,0,4,1
80,0.837221,0,2,1
80,0.92013,0,3,1
80,0.962497,0,3,0
80,0.144976,0,6,0
80,0.101305,0,3,1
80,0.265988,0,4,0
80,0.101652,0,2,1
80,0.266501,0,2,1
80,0.478684,7,4,1
80,0.682438,7,4,1
80,0.8299,7,4,0
80,0.109705,7,4,0
80,0.101222,7,3,1
80,0.265864,7,3,1
80,0.47797,7,5,1
80,0.68185,7,4,1
80,0.829526,7,3,0
80,0.109682,7,4,1
80,0.278289,7,3,1
80,0.491769,7,5,1
80,0.693114,7,4,1
80,0.836651,7,5,1
80,0.919826,7,5,0
80,0.121205,7,4,1
80,0.294912,7,3,1
80,0.50982,7,4,1
80,0.707538,7,4,1
80,0.845639,7,5,1
80,0.924605,7,4,1
80,0.964681,7,4,1
80,0.983791,7,5,1
80,0.992633,7,4,0
80,0.292129,7,5,1
80,0.506831,7,6,0
80,0.102848,7,3,1
80,0.268267,7,6,0
80,0.10166,7,3,1
80,0.266512,7,5,1
82,0.74256,7,1,1
82,0.844854,7,2,1
82,0.910562,7,1,1
82,0.949841,7,2,1
82,0.972319,7,1,1
59,0.532075,7,6,1
82,0.984862,7,2,1
82,0.991763,7,3,1
82,0.995531,7,2,1
54,0.351852,7,3,1
54,0.382857,1,5,0
54,0.295008,1,4,0
54,0.220325,1,3,0
81,0.552147,1,5,0
35,0.850781,0,0,1
35,0.850612,0,1,1
35,0.850444,0,0,1
35,0.850276,0,0,1
35,0.850107,0,1,1
35,0.849939,0,3,1
35,0.84977,0,0,1
35,0.849601,0,1,1
80,0.694021,0,3,1
80,0.837221,0,3,1
80,0.92013,0,5,0
80,0.121287,0,4,1
80,0.295028,0,4,1
80,0.509945,0,3,1
80,0.707637,0,4,1
80,0.8457,0,6,1
80,0.924637,0,6,0
80,0.122574,0,4,1
80,0.296864,0,4,0
80,0.10176,0,3,0
80,0.101204,7,5,1
80,0.265838,7,4,0
80,0.101652,7,4,0
80,0.101204,7,6,0
80,0.101203,7,3,1
80,0.265836,7,3,1
35,0.850781,0,4,0
35,0.852194,0,2,1
35,0.852027,0,2,1
35,0.851859,0,2,1
35,0.851692,0,1,1
35,0.851525,0,2,1
35,0.851357,0,2,0
35,0.852765,0,5,0
35,0.854163,0,0,1
35,0.853997,0,1,1
80,0.694021,0,5,0
80,0.105068,0,3,1
80,0.271536,0,3,0
80,0.101671,0,4,0
80,0.101204,0,3,0
80,0.101203,0,3,1
80,0.265836,0,4,0
80,0.101652,0,5,0
80,0.101204,0,5,0
80,0.101203,0,7,0
80,0.101203,7,4,0
80,0.101203,7,5,0
80,0.101203,7,4,0
80,0.101203,7,3,0
80,0.101203,7,5,0
80,0.101203,7,6,0
80,0.101203,7,3,0
80,0.101203,7,4,0
80,0.101203,7,6,0
80,0.101203,7,5,0
80,0.101203,7,3,0
80,0.101203,7,7,0
80,0.101203,7,2,0
80,0.101203,7,4,0
80,0.101203,7,3,1
80,0.265836,7,6,0
80,0.101652,7,4,1
80,0.2665,7,4,0
80,0.101654,7,3,0
80,0.101204,7,3,0
80,0.101203,7,4,1
80,0.265836,7,4,0
35,0.850781,0,3,1
35,0.850612,0,1,1
35,0.850444,0,2,1
35,0.850276,0,3,1
80,0.694021,0,3,1
80,0.837221,0,3,1
80,0.92013,0,3,0
80,0.121287,0,2,1
80,0.295028,0,3,1
80,0.509945,0,3,1
80,0.707637,0,3,1
80,0.8457,0,3,1
35,0.850107,0,0,1
35,0.849939,0,0,1
35,0.84977,0,0,1
80,0.924637,0,4,0
80,0.122574,0,6,0
80,0.101252,0,4,0
80,0.101203,0,4,0
80,0.101203,0,2,1
80,0.265836,7,2,1
80,0.477938,7,4,0
80,0.102646,7,5,0
80,0.101206,7,3,0
80,0.101203,7,4,0
80,0.101203,7,6,0
80,0.101203,7,2,0
80,0.101203,7,3,0
80,0.101203,7,5,0
80,0.101203,7,3,0
80,0.101203,7,3,0
80,0.101203,7,4,0
80,0.101203,7,6,0
80,0.101203,7,4,0
80,0.101203,7,5,0
80,0.101203,7,7,0
82,0.74256,7,2,1
82,0.844854,7,1,1
82,0.910562,7,1,1
82,0.949841,7,1,1
82,0.972319,7,1,1
54,0.351852,7,3,0
54,0.268095,7,7,0
54,0.198389,7,1,1
80,0.101203,7,5,0
35,0.850781,0,1,1
35,0.850612,0,2,1
35,0.850444,0,1,1
35,0.850276,0,3,0
35,0.851693,0,2,1
35,0.851525,0,2,1
35,0.851358,0,1,1
35,0.85119,0,1,1
35,0.851022,0,0,1
35,0.850854,0,0,1
35,0.850686,0,2,0
35,0.8521,0,1,0
35,0.853503,0,1,1
35,0.853337,0,2,0
35,0.854729,0,3,0
35,0.85611,0,2,1
35,0.855946,0,4,1
35,0.855782,0,0,1
80,0.694021,0,4,0
80,0.105068,0,3,0
80,0.101211,7,5,0
35,0.850781,0,2,0
35,0.852194,0,2,1
35,0.852027,0,2,1
35,0.851859,0,1,1
35,0.851692,0,1,1
35,0.851525,0,1,1
35,0.851357,0,0,1
35,0.851189,0,2,0
35,0.852599,0,3,0
35,0.853998,0,0,1
35,0.853832,0,0,1
35,0.853666,0,0,1
35,0.8535,0,2,1
35,0.853334,0,0,1
80,0.694021,0,4,1
80,0.837221,0,4,1
80,0.92013,0,4,1
80,0.962497,0,4,1
80,0.98277,0,3,1
80,0.992164,0,6,1
80,0.996454,7,5,0
80,0.424847,7,4,0
80,0.102329,7,4,0
80,0.101205,7,2,0
80,0.101203,7,3,1
35,0.85236,0,1,1
35,0.852193,0,0,1
35,0.852026,0,2,1
35,0.851859,0,0,1
35,0.851692,0,2,1
35,0.851524,0,1,1
35,0.851357,0,0,1
35,0.851189,0,2,1
35,0.851021,0,4,1
80,0.694021,0,3,1
80,0.837221,0,4,0
80,0.110172,0,4,1
80,0.279002,0,1,1
80,0.492554,0,2,0
80,0.102745,0,3,1
80,0.268115,0,5,1
80,0.48049,0,5,1
80,0.683923,0,6,1
80,0.830844,0,3,1
80,0.916713,0,4,1
80,0.960823,7,2,0
35,0.850781,0,0,1
35,0.850612,0,0,1
35,0.850444,0,2,0
35,0.85186,0,2,0
35,0.853264,0,1,1
35,0.853098,0,1,1
35,0.852932,0,2,1
35,0.852765,0,1,1
35,0.852599,0,0,1
35,0.852432,0,1,1
35,0.852265,0,2,1
35,0.852098,0,1,1
35,0.851931,0,1,1
35,0.851764,0,0,1
80,0.694021,0,3,1
80,0.837221,0,4,1
80,0.92013,0,3,1
80,0.962497,0,4,0
80,0.144976,0,3,1
80,0.328152,0,4,0
80,0.101879,7,3,1
80,0.266836,7,4,0
80,0.101655,7,4,0
80,0.101204,7,3,1
80,0.265837,7,3,0
80,0.101652,7,3,0
80,0.101204,7,5,0
80,0.101203,7,5,0
80,0.101203,7,6,0
80,0.101203,7,6,0
80,0.101203,7,3,0
80,0.101203,7,4,1
80,0.265836,7,6,0
80,0.101652,7,3,1
80,0.2665,7,5,1
80,0.478683,7,5,0
80,0.102651,7,3,1
80,0.267977,7,4,1
80,0.480335,7,3,1
80,0.683796,7,5,0
80,0.104879,7,3,1
80,0.271259,7,6,1
80,0.483994,7,5,1
80,0.686793,7,3,1
82,0.74256,7,5,0
82,0.107452,7,2,0
82,0.101271,7,1,1
82,0.242823,7,2,0
82,0.101722,7,3,0
80,0.832664,7,4,0
80,0.109876,7,4,0
82,0.101255,7,3,0
82,0.101254,7,1,1
82,0.2428,7,2,1
59,0.532075,7,6,0
82,0.413569,7,2,1
82,0.586144,7,1,1
82,0.731979,7,3,0
82,0.107112,7,2,1
82,0.25046,7,4,0
82,0.101752,7,1,1
80,0.101222,7,3,1
80,0.265865,7,5,0
80,0.101652,7,3,0
80,0.101204,7,4,1
80,0.265837,7,4,0
80,0.101652,7,4,1
80,0.2665,7,4,1
80,0.478683,7,4,1
80,0.682437,7,4,0
80,0.104855,7,3,1
80,0.271223,7,2,0
80,0.10167,7,4,0
80,0.101204,7,3,0
80,0.101203,7,3,0
80,0.101203,7,3,1
80,0.265836,7,2,1
80,0.477938,7,4,0
80,0.102646,7,4,1
80,0.267969,7,5,1
80,0.480327,7,4,1
80,0.683789,7,4,1
35,0.850781,0,1,1
35,0.850612,0,2,1
35,0.850444,0,2,1
35,0.850276,0,1,1
35,0.850107,0,2,1
35,0.849939,0,0,1
35,0.84977,0,2,1
35,0.849601,0,0,1
80,0.694021,0,3,1
80,0.837221,0,2,1
80,0.92013,0,3,1
80,0.962497,0,6,0
80,0.144976,0,4,1
80,0.328152,0,3,1
80,0.544566,0,5,1
80,0.734358,0,4,1
80,0.861955,0,3,1
80,0.933163,0,3,0
80,0.125469,0,5,0
80,0.101258,0,5,0
80,0.101203,7,6,0
80,0.101203,7,3,0
80,0.101203,7,6,0
80,0.101203,7,6,0
80,0.101203,7,4,0
80,0.101203,7,4,0
35,0.850781,0,1,0
35,0.852194,0,1,1
35,0.852027,0,4,1
35,0.851859,0,2,1
35,0.851692,0,0,1
35,0.851525,0,1,1
35,0.851357,0,4,1
35,0.851189,0,0,1
35,0.851022,0,0,1
35,0.850854,0,0,1
80,0.694021,0,3,0
80,0.105068,0,4,0
80,0.101211,0,3,1
80,0.265849,0,2,1
80,0.477953,0,4,1
80,0.681836,0,4,1
80,0.829516,0,4,1
80,0.915999,0,4,1
80,0.960473,0,6,0
80,0.142744,0,6,0
80,0.1013,7,5,0
80,0.101203,7,1,1
80,0.265836,7,4,0
80,0.101652,7,5,0
80,0.101204,7,5,0
80,0.101203,7,6,1
80,0.265836,7,4,0
80,0.101652,7,4,0
80,0.101204,7,4,0
80,0.101203,7,6,1
80,0.265836,7,6,0
80,0.101652,7,6,0
80,0.101204,7,3,0
80,0.101203,7,3,1
80,0.265836,7,4,0
80,0.101652,7,7,1
80,0.2665,7,5,0
80,0.101654,7,6,0
80,0.101204,7,4,0
80,0.101203,7,6,0
56,0.833747,0,1,1
80,0.694021,0,4,1
38,0.695431,0,2,0
56,0.833605,0,1,1
46,0.646967,0,4,1
46,0.806842,0,2,1
80,0.837221,0,5,1
80,0.92013,0,3,1
46,0.903636,0,4,1
37,0.606454,0,0,1
37,0.606166,0,1,1
80,0.962497,0,4,1
80,0.98277,0,4,1
46,0.954362,0,5,0
80,0.992164,0,3,0
46,0.137159,0,5,0
80,0.282954,0,4,1
80,0.496883,0,3,1
80,0.697235,0,3,1
37,0.605878,0,1,1
37,0.60559,7,0,1
37,0.605303,7,7,1
46,0.101286,7,4,0
80,0.839235,7,2,1
38,0.107813,7,4,0
56,0.833463,7,0,1
80,0.921204,7,2,1
80,0.963022,7,3,1
37,0.605015,7,3,1
46,0.101203,7,7,1
37,0.604728,7,3,0
80,0.983016,7,4,0
80,0.194435,7,2,1
80,0.393094,7,3,1
80,0.607685,7,4,1
80,0.780124,7,4,1
46,0.265836,7,4,0
38,0.695431,0,3,1
38,0.788669,0,2,1
38,0.857717,0,2,1
38,0.906265,0,6,0
38,0.129159,0,2,1
38,0.257862,0,1,1
38,0.398729,0,2,1
46,0.806842,0,1,1
38,0.537801,0,1,0
46,0.903636,0,5,1
38,0.104485,0,1,1
38,0.22917,0,3,1
38,0.368542,0,2,1
46,0.954362,0,4,0
46,0.137159,0,3,1
56,0.833747,0,0,1
38,0.509211,0,3,1
38,0.637295,0,3,1
46,0.317374,0,5,1
46,0.53349,0,1,1
46,0.72594,7,4,1
46,0.856889,7,3,1
38,0.743436,7,1,1
38,0.824739,7,2,1
56,0.833747,0,0,1
46,0.646967,0,3,1
56,0.833605,0,0,1
46,0.806842,0,1,1
82,0.74256,0,2,0
82,0.107452,0,1,1
82,0.250904,0,2,1
82,0.422515,0,2,1
82,0.594344,0,1,1
98,0.561086,0,3,1
69,0.563636,0,3,1
98,0.746693,0,4,0
98,0.10628,0,5,0
98,0.101214,0,1,1
98,0.265853,0,7,1
100,0.532567,0,5,1
100,0.532413,0,6,1
100,0.532258,0,4,1
100,0.532104,0,3,1
64,0.56,0,4,1
80,0.105068,0,5,1
82,0.74256,0,2,0
82,0.107452,0,0,1
81,0.552147,0,5,0
81,0.103216,0,5,0
80,0.271536,0,3,1
43,0.521959,0,3,1
81,0.101207,0,6,0
81,0.101203,0,5,0
82,0.250904,0,3,1
81,0.101203,0,4,0
82,0.422515,0,2,1
46,0.646967,0,1,1
56,0.833747,0,0,1
38,0.695431,0,1,1
43,0.680633,0,4,1
39,0.552876,0,2,1
43,0.802093,0,1,1
39,0.705764,0,3,0
39,0.106372,0,3,1
98,0.561086,7,4,0
98,0.103297,7,3,1
98,0.26893,7,1,1
98,0.481399,7,6,1
69,0.563636,7,9,0
98,0.684669,7,5,0
98,0.104895,7,4,1
98,0.271282,7,2,1
98,0.48402,7,6,0
98,0.102687,7,4,0
97,0.703549,7,2,1
98,0.101206,7,4,1
69,0.565301,7,3,0
98,0.265841,7,4,0
98,0.101652,7,6,0
98,0.101204,7,1,1
98,0.265837,7,8,0
69,0.566963,7,4,0
98,0.101652,7,4,1
97,0.869944,7,1,1
98,0.2665,7,3,0
98,0.101654,7,7,0
98,0.101204,7,2,1
98,0.265837,7,9,0
98,0.101652,7,3,0
97,0.949106,7,2,1
97,0.981057,7,3,1
69,0.568622,7,5,1
97,0.993086,7,3,1
98,0.101204,7,2,0
98,0.101203,7,6,0
98,0.101203,7,3,1
98,0.265836,7,9,0
69,0.568236,7,3,0
98,0.101652,7,5,0
98,0.101204,7,7,0
98,0.101203,7,3,1
98,0.265836,7,7,0
98,0.101652,7,4,0
98,0.101204,7,5,1
71,0.333333,7,5,0
71,0.369773,7,6,0
98,0.265837,7,5,0
98,0.101652,7,8,0
98,0.101204,7,2,1
98,0.265837,7,7,0
69,0.569893,7,4,0
97,0.997495,7,1,1
97,0.999095,7,2,1
97,0.999673,7,0,1
98,0.101652,7,4,1
97,0.999882,7,1,1
81,0.101203,7,7,1
81,0.265836,7,5,1
81,0.477938,7,6,0
82,0.594344,7,2,1
81,0.102646,7,4,1
82,0.738313,7,0,1
99,0.551601,7,4,0
99,0.332003,7,5,1
99,0.442721,7,3,0
99,0.243183,7,3,1
99,0.339483,7,2,1
99,0.451001,7,5,1
99,0.567557,7,7,0
99,0.346487,7,6,0
99,0.176805,7,8,1
99,0.255883,7,5,0
99,0.122541,7,6,1
99,0.182971,7,5,0
99,0.08366,7,2,1
99,0.12797,7,3,1
99,0.190463,7,2,0
99,0.087479,7,4,1
56,0.833747,0,1,1
56,0.833605,0,0,1
56,0.833463,0,0,1
38,0.788669,0,1,1
82,0.74256,0,2,1
82,0.844854,0,1,1
80,0.694021,0,3,1
81,0.552147,0,5,1
82,0.910562,0,3,1
98,0.561086,0,4,0
98,0.103297,0,6,0
69,0.563636,0,7,0
69,0.565301,0,8,1
69,0.564917,0,2,0
69,0.566579,0,1,1
98,0.101207,0,5,0
97,0.703549,0,3,1
69,0.566195,0,0,1
71,0.333333,0,7,1
75,0.269231,0,10,0
80,0.694021,0,3,0
82,0.844854,0,1,1
81,0.552147,0,5,0
80,0.105068,0,3,1
82,0.910562,0,0,1
82,0.949841,0,2,1
38,0.695431,0,3,1
38,0.788669,0,2,1
46,0.646967,0,2,1
56,0.833747,0,1,1
38,0.857717,0,1,1
98,0.561086,0,4,1
98,0.746693,0,3,0
69,0.563636,0,3,1
98,0.10628,0,2,1
97,0.703549,0,3,1
82,0.972319,0,3,1
81,0.103216,0,6,0
98,0.273315,0,5,1
98,0.486277,0,4,1
98,0.688656,7,4,1
98,0.833842,7,1,1
98,0.918322,7,1,1
98,0.961613,7,4,0
98,0.143973,7,3,1
98,0.326778,7,1,1
98,0.543163,7,6,1
98,0.733299,7,4,1
